City,datetime,PM2.5,PM10,NO2,SO2,CO,O3,Temperature,Humidity,Wind_Speed
Pune,2024-08-13 01:00:00,18.786088058851547,50.74510204527361,29.181488341862007,10.015822750338216,0.8077270625331767,31.486354326710746,14.393432878455169,68.86653805610898,8.721130895182032
Chennai,2024-08-13 02:00:00,25.46934736215218,63.76986450537914,29.168297155185655,12.612311154966683,0.9509832945595039,53.14999356921461,13.637521216263622,66.6117357966703,12.369148649754408
Ahmedabad,2024-08-13 03:00:00,36.39335232683911,67.2541201444336,41.05792529842668,13.720633361977184,1.0123140943043942,56.28800241842904,14.117290522128751,64.64247948184622,11.626812820728473
Delhi,2024-08-13 04:00:00,37.263276823887615,80.9056418776471,21.13864046609103,11.97717004865847,1.0930456154999006,85.48748150775587,13.448763798232298,74.36567791167442,11.15530722874412
Ahmedabad,2024-08-13 05:00:00,24.012295108920828,61.311990289211856,44.612021075557294,11.572511368546918,0.49822636536950976,40.30580762055269,7.297411785108851,53.45027511830097,9.332916314029424
Delhi,2024-08-13 06:00:00,59.38191518584054,83.8308835865907,40.75040300205974,14.556200628161369,0.9735988253411441,66.49640888290654,17.14519145350993,72.81037666350659,9.191902178861994
Chennai,2024-08-13 07:00:00,38.02119395223235,43.2359460971498,39.78984543312599,15.712053990095288,0.7269263631877301,50.57173344973469,14.708790532172165,68.6349256998204,13.125709438130178
Mumbai,2024-08-13 08:00:00,34.46041384850555,57.86936096545252,54.727174835346624,13.02238994226928,1.0059354699043095,70.0948544718972,18.87573129852061,63.06576554676925,8.52307203372017
Pune,2024-08-13 09:00:00,32.905308789384534,49.889628750697796,31.06252618848328,9.056079462609812,0.9178075821460392,22.76196344480349,16.732844472442384,59.70849214496479,17.31494023906249
Delhi,2024-08-13 10:00:00,39.00471213860263,90.98051924558297,51.06008546913541,16.843009973238043,1.107460383702791,96.44951369311816,17.540963028591413,56.392751677971006,8.42196818873145
Kolkata,2024-08-13 11:00:00,40.86622049822292,49.87148868092432,50.45151512918042,12.564896446597421,0.8588131275133717,53.844158631608266,13.99326523768318,61.67486954919297,8.345498332628862
Pune,2024-08-13 12:00:00,33.749199038502056,25.423552316259887,26.635569070432037,8.722525821618854,0.5983675822694345,24.419641973537956,19.00109890282619,59.132103886255,9.282784868206427
Kolkata,2024-08-13 13:00:00,31.264212331999808,27.746474231826987,56.848861569869065,8.87677055943133,0.5662212254383009,39.80955716280764,10.650531066060068,67.56723435877872,18.486491533487964
Pune,2024-08-13 14:00:00,14.422098075492563,22.930057614589515,34.621744841967526,5.3588095709742545,0.6589151747140624,7.8419466957098205,18.53828414683969,70.3835868028261,10.410898017077605
Mumbai,2024-08-13 15:00:00,34.71246723824613,47.921954182685504,48.96972297502919,10.267082483665336,0.6249736436973128,39.29660800734028,18.923517582912,46.963427598304165,9.192496913714823
Ahmedabad,2024-08-13 16:00:00,17.78366436045793,47.50028981793905,36.68346945268913,13.616154259297183,0.8375898961622122,44.741365626315975,10.614269392749325,67.96393872045965,14.55741354592904
Hyderabad,2024-08-13 17:00:00,29.29866809008247,46.0584259162861,42.981787865868576,8.170353334644469,0.5766038744409298,50.716884774521134,15.478204568581926,63.65009845918029,10.184026080516997
Ahmedabad,2024-08-13 18:00:00,36.1522913250452,39.46646971744839,42.03721918435287,14.910661595224099,0.9273843418647466,61.379439298398246,13.234222574457451,69.45130161910727,12.516884722594934
Bangalore,2024-08-13 19:00:00,6.587355126235932,21.321346396145543,36.22475073410029,13.621671030440623,0.7239577341495635,42.397469889763414,12.222170061358243,71.10719219506558,8.054216707154835
Mumbai,2024-08-13 20:00:00,43.632627895555366,61.11114493460495,20.781917047422223,6.288528011824347,1.0078694186283683,61.190170461249146,17.875697824169958,61.8644830109113,12.2879945753502
Chennai,2024-08-13 21:00:00,27.99551357503724,50.00658917593012,44.31293569455648,7.064321766052568,0.8023202744234808,51.89945780944053,15.155787199974908,53.29567606909415,8.603405405381292
Bangalore,2024-08-13 22:00:00,37.98492866233992,51.5691910259265,43.03517138517345,4.949679453495257,0.7589239151161492,47.1900598426513,14.149752564204324,54.255178296916064,13.092591296103912
Chennai,2024-08-13 23:00:00,32.29630843697159,61.15331677583801,37.59973200984032,5.437986770801332,0.7084544153716904,50.43099625747425,15.817803508314078,54.96498839815715,11.028011136483224
Kolkata,2024-08-14 00:00:00,50.16956112823343,71.7978106944308,32.56260276991637,2.8408802962688076,0.7090782368173653,44.22467080295575,12.152657574787034,66.37488761367177,17.423524624288383
Delhi,2024-08-14 01:00:00,66.1655817221828,76.76631348460528,53.26580583955205,17.205719254221574,0.9287287688299445,68.3200600695267,15.492493724367316,54.523644299374666,9.545662061618916
Pune,2024-08-14 02:00:00,23.550044827369245,51.40287954641648,30.26768377408866,5.97239605151826,0.6083972158533305,43.690501624633896,14.35596302010718,41.09116807589652,11.784737614885938
Chennai,2024-08-14 03:00:00,29.67370784703701,70.56191292479046,35.92494154948085,11.104300486848585,0.872952521903357,22.720484563250206,19.515340421165394,73.98569138482576,8.888564763097753
Kolkata,2024-08-14 04:00:00,16.917775298870197,48.70666981623554,72.13971824459978,18.431376294100595,1.0374912692384126,60.33884154139914,16.780630243564694,62.0600403370835,8.483508906605234
Mumbai,2024-08-14 05:00:00,52.64062947647407,73.29713127784504,41.61518561961526,8.460024758917434,1.0569536634836358,48.68774933441311,13.300920947065254,74.76827638523183,16.56448555122841
Chennai,2024-08-14 06:00:00,28.109066369774364,37.380494927311176,31.652674431944057,13.181237031228736,0.7772757387012769,32.913857480288854,10.726915039414902,61.317386287789375,9.382419706494858
Ahmedabad,2024-08-14 07:00:00,26.682493066843783,65.84726717515744,49.44685934752116,18.46511342125049,0.8859265513680287,51.2093650605005,14.86938826888353,77.53343228014867,8.20345136000882
Kolkata,2024-08-14 08:00:00,55.62880152110849,93.62493387560444,53.575612791137566,12.451663541980475,1.0869023363710753,55.32682385681056,13.91888564056644,67.66499160470832,13.943619235936472
Delhi,2024-08-14 09:00:00,15.852606643305029,75.3802622077237,55.70988187403889,7.191291162558403,1.2653377307720066,53.63149708809222,16.338708521610425,60.74050905178922,11.58503965847178
Pune,2024-08-14 10:00:00,20.87203056644736,26.723760061218037,19.270805173732434,5.041347806392485,0.6308899361319645,36.61733730088248,14.321613460803182,50.6511155343653,9.252778589540464
Chennai,2024-08-14 11:00:00,39.492357531855035,40.052923036816225,41.082552218095344,19.214951363219384,0.7951796480294407,36.81574111431452,12.807721950641684,68.5901544380763,10.273588170490443
Hyderabad,2024-08-14 12:00:00,23.568802158561194,30.272066402931188,27.943501203510536,8.961670606850163,0.6201614281776653,43.94635127417421,16.58288997366599,53.27908104509702,8.087656934623398
Kolkata,2024-08-14 13:00:00,29.238721622029967,40.11988002394633,38.08417568772686,18.743086320815742,0.9957228779887082,69.94210119974979,14.00910673554717,66.15083035113207,11.514191840276462
Chennai,2024-08-14 14:00:00,25.18812647794729,67.03864630691999,29.969984874226064,10.465011300008221,0.6944507378749293,43.363313963113555,18.14355856038336,58.843448731281846,8.818811757076327
Delhi,2024-08-14 15:00:00,12.40611902523242,87.2924341085674,39.33032123225089,6.356948663966085,1.4728025540312581,84.58464051320824,15.105337521296304,58.88794003405208,11.339065937131574
Pune,2024-08-14 16:00:00,31.17480445835326,29.862822565040076,33.777475976594225,10.180615555181408,0.4547780654310334,41.794021992254486,17.196483773651174,64.71180611091128,8.509801475390756
Chennai,2024-08-14 17:00:00,32.40542903341649,36.94501397950522,44.97128749039641,9.51619755806302,0.5976426786476638,41.528746903822714,16.34318169787312,72.39416419281052,10.035966760268312
Chennai,2024-08-14 18:00:00,30.79149249882372,38.06256805216751,42.57727307295891,18.828076508469636,0.6532119402383597,48.08882965880329,16.078441737211218,62.58722590652025,13.000140232290976
Pune,2024-08-14 19:00:00,25.69248102462459,34.36048644165719,38.59991799956313,7.5603790349376725,0.5099649104392607,26.38400044643187,10.615763088684355,59.54680902329341,8.326876321268989
Hyderabad,2024-08-14 20:00:00,28.177178992952182,62.48937472283665,36.75527852217015,15.604128477495031,0.5807817853884045,44.79520638919744,11.854700544346985,73.18729452159303,10.450653804297698
Kolkata,2024-08-14 21:00:00,48.9862958533673,60.94493291367005,53.388816088217816,21.941255938736543,0.6485080794153578,63.66109648300129,15.2553848962236,83.53242323372835,13.80462658636776
Bangalore,2024-08-14 22:00:00,25.884721814946904,72.9104979600899,43.50718707063657,4.620481111050366,0.7836778305414098,49.388993097105754,16.31296220053466,57.92000438612266,8.093248333609907
Ahmedabad,2024-08-14 23:00:00,17.473077494162712,54.65644577018876,50.024669623449014,15.035290208338743,0.8445845272850786,57.99526264530792,13.791004265559009,67.38932347629404,9.311602323265182
Pune,2024-08-15 00:00:00,29.680622089765794,31.43035814669023,30.754944591759283,7.519984871482633,0.6172570256452783,32.90649117633024,12.764708603539368,58.107624737354016,8.321825431980898
Chennai,2024-08-15 01:00:00,34.78572505788867,62.07173724703485,28.91804391758671,14.497709017224212,0.5190987654750029,38.79031662259632,14.424645128637993,68.16024447464571,10.840095861445064
Bangalore,2024-08-15 02:00:00,28.10743464513849,17.764950387796265,21.466718034890427,10.459046626743923,0.6328329147377769,39.099255521074596,19.70605835624917,64.86281681695507,8.033379198212595
Mumbai,2024-08-15 03:00:00,50.12795151249757,61.22690343857477,28.07771582933185,13.41923560362483,0.8645329201629427,37.25413153660851,15.01498208730271,71.43668495448028,8.192699378305962
Chennai,2024-08-15 04:00:00,29.729262100302986,27.404654320631163,42.45433693085978,8.775154771905406,0.2375336753999917,49.38882653601441,12.289417759720475,64.04001734362798,8.898566209767644
Bangalore,2024-08-15 05:00:00,36.803585916557324,10.392328595649793,28.11000740215339,11.038171637502147,0.39110911938591364,38.01620948031466,14.057984873028294,76.712271929718,8.437031307095491
Mumbai,2024-08-15 06:00:00,54.50995174412298,55.16620127723341,44.25835891956045,6.390935960227526,0.6646998221976211,44.187627329672615,20.037018257522128,59.72000659743205,8.703727775970654
Hyderabad,2024-08-15 07:00:00,37.532365361001474,62.30051493139613,32.280045508197944,14.225449225836904,0.8352539820893228,44.516153741360526,13.540434175691905,61.94283253221612,15.565294065131145
Kolkata,2024-08-15 08:00:00,33.831319038348404,74.54330199705713,75.89383308735249,19.56982494270267,0.9102770228851085,50.095431197854566,17.558654007807363,49.30030187135698,11.525732028915918
Chennai,2024-08-15 09:00:00,32.03868663521667,53.96038887391532,28.110422161506843,13.503987703893387,0.908003289684301,35.946920677019314,14.474071954767073,50.80081905697443,8.060433886628916
Kolkata,2024-08-15 10:00:00,57.041090083831286,12.0,48.851900416037196,9.221185206762833,1.042204123421447,38.364354828615454,17.323686946774018,59.85432204006248,13.291937938606589
Mumbai,2024-08-15 11:00:00,16.16607842849066,54.42734643906238,40.405161743097985,8.339945512947118,0.42418998830603655,40.75029612879452,14.839282273947523,67.6842095293169,8.674757040039855
Kolkata,2024-08-15 12:00:00,33.557430371618736,59.58642606506939,47.697019758825995,10.58278844173027,1.0724619179444725,66.35070420759976,10.380024434403264,54.91165070112395,12.477745406657768
Kolkata,2024-08-15 13:00:00,34.26286954855759,76.14175564925064,44.44302873039111,9.400933192217098,0.7158782849751717,63.74982473774294,19.158455022240872,54.39879045055692,10.968525690145224
Pune,2024-08-15 14:00:00,16.714081592685588,24.916787992170672,24.3521344136524,9.499228024796668,0.6433454255586941,31.680745612675885,15.168531551488636,56.80696251798699,11.123960636843536
Delhi,2024-08-15 15:00:00,60.39952341759143,94.08357562480255,42.91847183965779,13.159903549022085,0.6153463314256313,74.6249778370538,15.808456936746454,61.22036054598368,12.189036441058118
Mumbai,2024-08-15 16:00:00,40.90872519834641,47.40994798052961,61.58713084256931,10.915490163974294,0.6643275364354301,52.698042839531766,17.08827920956243,66.0727869146676,8.428610838025229
Kolkata,2024-08-15 17:00:00,34.36232285834362,63.45762567880982,51.86134545608822,13.299675103502528,0.7192433119397398,67.25957304474908,18.1808716211396,58.90370693378788,16.128055045633637
Ahmedabad,2024-08-15 18:00:00,46.65583058918845,71.16024463717959,50.75548184505999,8.71284144023639,0.8731744215741782,51.12000055757152,20.23616112380855,52.96113082255917,11.363035873112556
Bangalore,2024-08-15 19:00:00,28.213579609445578,29.487271455850944,26.279198748609517,8.632779473967124,0.794255628198124,31.916820007034843,16.158171744289024,67.87888302694513,8.922955147486638
Mumbai,2024-08-15 20:00:00,24.184197894073225,73.8149124201449,24.931498085619346,17.4609481368919,0.5922524023752069,52.82334270552412,15.363100484089244,55.00066508654465,15.69540413921887
Delhi,2024-08-15 21:00:00,33.75812776687565,39.0392855609495,47.862675311478085,20.70540334413182,1.247679813624474,52.397846757053564,18.74000777529592,62.77745447302606,10.431724085978898
Chennai,2024-08-15 22:00:00,34.11052400262319,57.65571881324687,41.926840685948015,12.061218487252779,0.6600807417888439,61.58968199190816,20.22922645479163,74.90088869848728,16.520218971853186
Hyderabad,2024-08-15 23:00:00,37.3456746895745,40.82573078310278,33.85322884359158,14.816403615675592,0.959063863297162,44.296487583066884,12.562180875079903,54.09251848770666,9.23655741113893
Kolkata,2024-08-16 00:00:00,31.823029142235782,58.8105592381648,42.116194855286615,11.071938275432087,0.9204509495038286,56.67827242227158,13.168713678857449,70.06600515741685,13.130497613024664
Bangalore,2024-08-16 01:00:00,31.11496460107898,8.0,34.2838060249617,7.978157733384894,0.43326621121720255,36.8038405857309,12.23481806420762,61.19939035017042,8.72504688279653
Delhi,2024-08-16 02:00:00,71.87804349355052,57.60020665188752,49.01900936992803,21.500466705983488,1.269999628461009,30.82969050703479,15.559496083769297,52.1470565988683,9.776059857044732
Mumbai,2024-08-16 03:00:00,18.97935937796531,52.79192292915232,55.47210550721608,12.35527402855777,0.6348018840626074,47.54780218553265,13.7220670060066,63.30927442632728,8.135457598405814
Hyderabad,2024-08-16 04:00:00,31.13418098817647,67.70410852088837,43.14318804937425,6.5383326654294205,0.4802924050368303,34.92683453909025,16.251753899306905,60.607461446503336,9.573102749155684
Hyderabad,2024-08-16 05:00:00,35.97903633643567,43.46058560671265,29.578459200784376,5.608077270248389,0.5578060538053173,36.6201667147807,14.921892611592757,57.41469331411592,9.781455538876926
Ahmedabad,2024-08-16 06:00:00,32.779542545541354,42.02438897968358,34.86268810607524,8.040738818985878,0.7316223097473317,46.81765480854885,14.19528104855449,67.66631188941848,9.365363626131405
Kolkata,2024-08-16 07:00:00,62.06376993310603,87.33900395448042,53.79629103419101,21.557498042371083,1.030805169053012,59.027070353331176,12.580911567785408,76.38694444729047,27.09880693092658
Delhi,2024-08-16 08:00:00,88.5450358890384,68.15718938019445,68.3614934386053,19.179809117832296,0.9000225259555931,64.6926597149879,14.725126160785354,62.16469029756282,8.581408254712377
Delhi,2024-08-16 09:00:00,57.37294349913872,106.89907228978812,60.51619322666969,19.74752322430556,1.0317676750185794,71.02440640396124,9.758766492167048,43.89272181565764,9.144903762142055
Bangalore,2024-08-16 10:00:00,23.64586636798768,45.18475568618437,38.22729979049911,9.240081893730943,0.5013263752891456,55.56859404811689,6.674446215237094,63.21079617295479,10.719084579403042
Chennai,2024-08-16 11:00:00,39.675783095337664,32.0261719612404,37.38641071575362,7.697702231497909,0.7330680878177772,39.79654172722332,19.02578550171096,53.69435075158881,12.34443789249942
Chennai,2024-08-16 12:00:00,38.21871246466986,61.79241176810307,43.3102217667969,1.8,0.49616687672721643,39.011461514933586,13.533635748713092,45.94682000638875,9.232630407581487
Pune,2024-08-16 13:00:00,3.75,46.946480620915494,22.828835117899327,3.57977185068699,0.32137123541176776,20.740902018893618,17.777936788766514,57.56883623598649,9.81088660561452
Chennai,2024-08-16 14:00:00,29.094824766804507,61.10945029457732,31.20773563396501,14.662139087002654,0.47539559043918034,31.451638012034337,19.29201566558296,52.31866100065236,8.13431288947522
Pune,2024-08-16 15:00:00,20.718912109838417,36.373922580385575,32.76115768091086,10.79445081718852,0.49251893845608774,36.448960663844574,15.255453553376933,69.86862044706677,10.275881965979464
Hyderabad,2024-08-16 16:00:00,31.552746338664452,53.20746363708436,33.863642003124234,15.12200222561912,0.6908902027396018,35.87229738175141,17.836450760386,72.69905488002186,9.205367612236037
Hyderabad,2024-08-16 17:00:00,29.356033826225836,78.49362963043757,37.32777164703923,11.81807633730251,0.8674181729902554,37.721008776028675,19.06926909809548,80.57637263981607,8.191150828705192
Ahmedabad,2024-08-16 18:00:00,37.630211472072,63.90496930331502,43.326455958924264,16.444414413686015,0.6210358953855155,42.680379246143794,8.998260178074887,63.63974205700702,9.243789270863063
Mumbai,2024-08-16 19:00:00,29.15204229716637,55.66119787100014,50.72113719749894,8.49606832348116,0.5929060479833662,24.894329777725506,18.4101182185817,65.18249641740223,10.000838737711712
Hyderabad,2024-08-16 20:00:00,34.998546313152275,67.63273936332668,43.21588330748745,4.250828132482699,0.6044661851983767,49.06041588834738,19.18049312898546,62.30328074629811,9.28213830043147
Hyderabad,2024-08-16 21:00:00,44.38777894420356,54.2169248328728,19.84182467693875,13.299667339776658,0.5177300824595383,41.8314280326377,18.750611277450364,58.92087976435632,9.150709568300217
Delhi,2024-08-16 22:00:00,31.063684899436236,61.135049197730275,53.480649974766465,17.517502271177296,0.907247674356866,67.53241255354266,20.36639518605309,62.82891926643299,8.680059699165565
Mumbai,2024-08-16 23:00:00,17.155324416512602,91.30982784032736,42.40348162749271,12.501068313045444,1.1363267548999252,49.01913704794096,15.194779668319596,54.247703691130965,9.684685736268838
Delhi,2024-08-17 00:00:00,45.217362114442786,41.48398470386409,42.7494663560125,12.954173931433168,0.6658066443651899,59.234059550602666,13.775292549747538,54.01674320196894,8.649151516396968
Bangalore,2024-08-17 01:00:00,25.37136738054227,48.65431025956182,30.389523023409737,14.794408335256206,0.5596682137910858,43.875143515876516,15.624181035733372,49.07240090362309,10.910960475656406
Pune,2024-08-17 02:00:00,34.58195294365899,53.94728951105092,19.589555279448895,5.912833259631098,0.6269778407252019,23.52891031482411,11.776655182955205,60.69957818415173,10.129237033168131
Pune,2024-08-17 03:00:00,12.980803297168961,52.938249721717675,25.921057853135324,12.941183719259957,0.4361679253772293,26.4981359325457,13.763075850240009,73.88242060679202,8.636293391115036
Bangalore,2024-08-17 04:00:00,20.482092046249466,28.07478356434749,29.669590902929016,9.086707874010614,0.7568701617084092,41.77724626748635,16.46574196590916,68.1542240289811,8.133018881163403
Pune,2024-08-17 05:00:00,4.714228715174075,21.722127704180622,29.39497046041547,2.4227995812471605,0.7809063400073499,45.651040393979486,13.578788624658676,31.44240146293247,12.16128723707103
Mumbai,2024-08-17 06:00:00,53.41366887190716,60.9664411992817,59.65979738046715,15.121917226501504,0.7754438633328272,54.812203504108986,15.168518722811044,67.87051502644847,13.692811736708276
Mumbai,2024-08-17 07:00:00,43.5210739677795,76.97623173710765,42.576074072801816,13.723532373597653,1.252653087027514,51.061838204376095,12.66019985626756,65.69221214359102,10.17323935558856
Hyderabad,2024-08-17 08:00:00,26.347349861781723,32.20620868753481,29.442597566028255,9.374816585630102,0.7283624020581687,47.475080602106296,15.55250227714034,55.94147110441584,8.702845756464324
Pune,2024-08-17 09:00:00,15.51811456125516,47.04376065957399,39.878869802467065,9.900263907864701,0.4660405155038307,20.79706110085884,16.445839862458648,71.96378206515004,11.630697397314922
Bangalore,2024-08-17 10:00:00,13.833891567979192,20.046533822158025,4.0,1.6,0.729053963330458,30.894791337583754,14.980908969505464,60.77945710662715,10.834977785409285
Kolkata,2024-08-17 11:00:00,44.43513594671723,84.46574527623365,41.13893197407508,14.438885664871572,0.6396269114882629,60.19744314337111,15.30652922673356,70.91376631741772,10.248047416007678
Chennai,2024-08-17 12:00:00,16.89207894980323,36.90885349117733,32.9665320437435,10.487176588687923,0.44415683377387716,33.45246959464645,11.092996469200797,56.317982968658576,11.347051980898328
Hyderabad,2024-08-17 13:00:00,28.310220900501257,41.089374477176264,26.949430304670514,15.879238465171975,0.7625358429328369,44.80864191737761,12.866475113129937,63.51270727013289,27.81727471506056
Chennai,2024-08-17 14:00:00,50.91607394254923,60.16556802551237,34.628148477584844,18.539102157230584,0.532383348151979,38.00219628126338,19.62455171618708,57.74481011640528,8.332051264309545
Bangalore,2024-08-17 15:00:00,22.309620546210525,52.13966758241457,27.23737776471775,8.11215563723762,0.8715181390234676,43.38990541341748,16.67163866311261,60.31785564662659,22.2726822105894
Pune,2024-08-17 16:00:00,15.39055787280634,44.86796597776768,18.97740700284264,11.403946797477007,0.30411452236286496,29.95533803801229,15.206809407740442,66.36230430920477,9.87845070533012
Pune,2024-08-17 17:00:00,30.85662271765062,56.8677028527465,37.63472552339292,13.601020710166054,0.7715649090676767,37.904009888258756,18.8153952413698,67.22460729543829,9.288031462156257
Chennai,2024-08-17 18:00:00,19.663718641848245,58.19018601514485,45.44049146214868,11.82873543768234,0.723091428100287,31.531563708275165,14.766162287918403,63.59306160417547,10.66491721759298
Kolkata,2024-08-17 19:00:00,68.6374698264646,100.01821623017065,44.80234393206489,16.501362430531284,0.4822631489224188,58.22150473161733,11.594322131852596,57.63557862446039,9.434863008146976
Pune,2024-08-17 20:00:00,36.67613488533077,15.374107245166492,26.178942647630954,7.318570363799239,0.7246186478755767,49.93858150525918,14.211072695196384,58.501450643248624,12.97073574957988
Kolkata,2024-08-17 21:00:00,36.105621276788725,60.26486658193292,64.89991558665449,7.223335738226429,0.6597333148920945,46.65790136600513,16.52516511851398,72.33841216302818,10.082340855940943
Delhi,2024-08-17 22:00:00,29.806782573414505,69.2380338030014,59.95156204878635,21.986728854494224,0.3574007378491337,62.879064790118655,11.49327970324167,62.85492459470175,8.0576024777494
Mumbai,2024-08-17 23:00:00,29.643722553276348,52.08659541485405,43.1600911835844,8.079104146613913,1.2125069352148203,41.143718145432615,17.100998989147232,58.29230617497679,8.21855509383435
Chennai,2024-08-18 00:00:00,25.391766422531457,53.79427456533229,46.79665204026512,9.124499821093222,0.8071239300393378,40.531344314533335,10.645647684467376,81.55290111057597,15.79034820243749
Pune,2024-08-18 01:00:00,27.27290004624198,41.00221940253118,19.562567630372204,11.535470601335316,0.5056908951002265,23.8886545851388,18.578255949005637,67.06716356031308,9.277758244291988
Kolkata,2024-08-18 02:00:00,53.083978919341504,78.79735295667844,27.352037512360354,6.760688677103583,1.185945442123285,39.5542952842298,14.161915638779698,52.93189556505991,8.84120675568559
Ahmedabad,2024-08-18 03:00:00,20.28905505767153,30.983381327256524,42.41148320100869,10.466151188200191,0.7888707891464836,49.99930145239926,11.82546800642713,43.2700496198317,9.14520007554944
Ahmedabad,2024-08-18 04:00:00,46.08657472854834,96.68138273129847,48.066312888775094,17.703715257415872,0.8059961477045725,39.09816641507889,14.328805537776615,59.048363597179566,23.46121066549104
Pune,2024-08-18 05:00:00,29.37996637618008,32.83514988526338,19.028283643847377,4.115750146957535,0.7903772014936594,36.24630402757253,11.90039256410391,67.4182105608613,10.28285009244501
Mumbai,2024-08-18 06:00:00,28.23434598397445,61.577243607124174,31.525818655618007,10.362780938798597,0.8818342442637238,60.2172812892508,14.478510314462392,62.73316709625971,11.541131405006848
Mumbai,2024-08-18 07:00:00,25.542570239685116,58.415884463531796,56.541274510788796,8.299936723920835,1.1520370076192126,48.93790033918642,12.875264060008416,62.70665116476469,19.421373631810383
Delhi,2024-08-18 08:00:00,52.71819525748815,81.58765657763716,50.173755320426224,23.208065151734587,1.0119250207649428,60.472505003206,13.926801170971943,58.241903129132936,8.397243126520648
Mumbai,2024-08-18 09:00:00,25.900599277754143,51.90823969296979,47.30789336277298,22.46529925559641,0.6198823760565199,44.72501458411209,7.645090097917981,63.46508204672597,19.33929876087112
Mumbai,2024-08-18 10:00:00,48.44975447156805,59.97436729315286,44.809340137236376,17.58319110334837,0.7395975539960704,66.60953216895734,14.01960941371379,64.1533263519364,19.56128026453909
Hyderabad,2024-08-18 11:00:00,15.533297699913696,52.07052324503085,39.69118438425696,10.73633409456849,0.7432020146398725,48.63528214317032,15.992803527313708,56.187467857321856,8.02794925563479
Ahmedabad,2024-08-18 12:00:00,40.25021223908537,10.5,38.43539924584752,10.939913460677307,1.0968690525716123,43.57731896408509,15.134765048142471,55.21851155244277,14.76518105429443
Bangalore,2024-08-18 13:00:00,24.634931816045505,35.92307005879803,34.396659315480505,11.407684152919469,0.6067980874503226,36.10471908896241,15.05529399561034,69.01044012650186,10.004412061031216
Ahmedabad,2024-08-18 14:00:00,26.285240662102222,46.43022991930668,30.597428072957833,14.468921680632963,1.2260109680607703,39.67760172433384,9.124035535545095,65.92975717800198,10.754458861424672
Ahmedabad,2024-08-18 15:00:00,32.05343722560669,97.22677758037456,45.955993058845635,6.450053622498817,0.6295172533689868,55.11985506403808,14.49877465289513,66.0709242937703,9.728438401251417
Pune,2024-08-18 16:00:00,33.54064438758621,49.724234308765205,23.83992611818198,5.058667340323353,0.4224793212567358,29.65954094521956,20.91069363097101,46.53982593101467,10.705715549653862
Ahmedabad,2024-08-18 17:00:00,23.051670851908007,88.00970952844969,35.71199614849523,6.733870627302664,0.9052848969083225,59.51697551736467,15.880681770625896,56.07790033516398,9.973819331172155
Delhi,2024-08-18 18:00:00,43.84125547975049,93.60929682815481,86.20946656864275,19.085596630804613,1.2322132144366635,45.02106883973271,18.200263331992684,52.57501193987887,12.416273904269012
Delhi,2024-08-18 19:00:00,38.13619372022824,81.62019106566599,83.57522448422169,16.192223041519135,1.0756182099786782,62.48748276209695,17.09199948089287,73.81515274624358,10.904509484743604
Chennai,2024-08-18 20:00:00,28.16788999072796,51.63527701880817,36.217499532712374,12.226985499209867,0.593078755588862,45.60398900743619,13.88328157006719,45.42622868613724,19.37620766266043
Mumbai,2024-08-18 21:00:00,25.899379481454613,78.13436060874957,56.57698597730544,17.70138374480962,0.6533768210749542,71.01802465936201,16.262412306440048,61.163810962051365,8.0257576937346
Chennai,2024-08-18 22:00:00,9.489677615278643,74.08784437429762,32.805549936877696,11.28229737919162,0.7980882717330502,53.16101196562534,8.941343845547694,62.2005959973212,10.794537308907728
Hyderabad,2024-08-18 23:00:00,16.23449899695209,47.81642613966135,32.27320934476216,9.192638628049242,0.6566036234805981,49.4941816029599,14.686380764313828,68.49134467829585,15.854870563803225
Ahmedabad,2024-08-19 00:00:00,53.67863544880458,41.095272078162296,39.34285207406081,17.03084712669708,0.8559021776500346,50.05984792777076,10.680992186142902,67.49813668126167,8.848419799561825
Kolkata,2024-08-19 01:00:00,41.31622591706445,80.39214900657628,37.88946364821819,5.953591831780269,0.2982614234923047,62.09403909317363,14.99376595065106,80.26874266655292,8.606804120497037
Mumbai,2024-08-19 02:00:00,37.41957381193024,38.49338841038228,22.141580294206825,12.452714070288426,1.058330777767851,34.429209338274354,11.8861773661951,70.64868443639344,9.489799300983712
Kolkata,2024-08-19 03:00:00,33.69372125841774,68.85394037310994,43.68876445906432,12.256198714283242,0.677591753252171,60.73154264714325,15.792478330301542,67.28231642018785,27.69640886285296
Ahmedabad,2024-08-19 04:00:00,32.39244187144884,65.74550481330199,51.76597630199816,10.972948167952064,1.037361136872207,50.58568613945165,14.2116972896974,73.5519618990908,12.949040875048125
Bangalore,2024-08-19 05:00:00,21.049365323846835,38.72460119225349,32.870584566350715,7.184415183245379,0.39115321538981274,45.066183979951845,22.65522034173591,66.60691875331428,8.598899522090896
Hyderabad,2024-08-19 06:00:00,32.123703286086204,28.95469974177471,38.5882246984273,13.841137857751521,0.4058216616918606,11.857367207113812,17.771141938563296,57.816485820630746,8.736477522712345
Mumbai,2024-08-19 07:00:00,40.897071577887345,52.98611823451648,52.82910293111686,6.165780614762925,0.8031667967006063,56.396119871208846,19.192947178595823,56.73788733531855,8.750844728579846
Chennai,2024-08-19 08:00:00,19.722808086193556,45.58999192385952,34.29826632940403,13.744050674996757,0.8090647735880583,28.150676612317998,9.376853091730668,64.99554781715709,8.825839149025319
